image_id,gt_id,class_id,width,height,area,equivalent_side,size_bin,stratum,sampling_weight,normalized_kappa,shift_pixels,shift_pixels_x,shift_pixels_y,o2o_active,o2o_runner,o2o_margin,o2m_rank,o2m_runner,o2m_margin,o2m_positive_count,q_active,active_ciou,active_class_score,active_stride,legal_directions,o2o_fragile,o2m_fragile,o2o_flip_rate,o2m_flip_rate,common_valid_margin
158__1800_2475,13,5,8.0,11.0,88.0,9.38083151964686,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,9686,,,9686,,,1,0.00415668822824955,0.6736981272697449,0.001976564060896635,8,4,1,1,0.25,0.25,0
1602__0_2050,0,5,26.00006103515625,20.0,520.001220703125,22.803535267653675,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,9262,9161,0.2115777646003831,9262,9261,0.17787262048977867,9,0.061199288815259933,0.7888604402542114,0.06448974460363388,8,4,1,0,0.25,0.0,1
1602__0_2050,1,5,34.0,28.0,952.0,30.854497241083024,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,9164,9063,0.7877081923854151,9264,9164,0.12349273200503538,10,0.05244763195514679,0.7617303133010864,0.07208367437124252,8,4,0,0,0.0,0.0,1
1602__0_2050,2,5,32.0,28.0,896.0,29.93325909419153,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,8593,8492,0.9371320218311664,8594,8694,0.08014468566637198,10,0.003918417263776064,0.6309440732002258,0.003857722971588373,8,4,0,0,0.0,0.0,1
1602__0_2050,3,5,18.0,16.0,288.0,16.97056274847714,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1592,10396,0.996033748396416,10396,1592,0.05879618639522088,3,0.41450509428977966,0.8796164989471436,0.8008280992507935,8,4,0,1,0.0,0.5,1
1602__0_2050,4,5,18.0,18.0,324.0,18.0,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1590,1690,0.9916660916065035,1590,10395,0.03633435043075239,6,0.4001586139202118,0.8740049004554749,0.805931031703949,8,4,0,1,0.0,0.25,1
1602__0_2050,5,5,27.0,14.0,378.0,19.44222209522358,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1398,10349,0.9943526973113271,1399,12599,0.0021852351247660514,6,0.46855708956718445,0.8969875574111938,0.8092597126960754,8,3,0,1,0.0,1.0,1
1602__0_2050,6,5,28.000015258789062,22.0,616.0003356933594,24.81935405471624,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,6630,6530,0.9852515918556624,6630,6530,0.006598091813590454,10,0.050331633538007736,0.621675431728363,0.7601819634437561,8,4,0,1,0.0,0.25,1
1602__0_2050,7,5,26.0,11.999984741210938,311.9996032714844,17.663510502487448,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1386,10343,0.9941143270647016,1386,10343,0.08592954472952997,5,0.32396548986434937,0.8442148566246033,0.800869345664978,8,4,0,1,0.0,0.5,1
1602__0_2050,8,5,18.0,14.0,252.0,15.874507866387544,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6827,6726,0.9831623751566503,6827,6826,0.1318770962019175,4,0.09747409075498581,0.6974912285804749,0.7166602611541748,8,4,0,1,0.0,0.25,1
1602__0_2050,9,5,24.0,16.0,384.0,19.595917942265423,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1572,1472,0.9891603731586163,1571,1473,0.16370523183910032,7,0.2282615751028061,0.7963932752609253,0.8004506826400757,8,4,0,0,0.0,0.0,1
1602__0_2050,10,5,24.0,13.999992370605469,335.99981689453125,18.330297785211545,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,598,498,0.9614818644795624,597,12549,0.0038547645222714757,9,0.09044097363948822,0.6851205229759216,0.7647626996040344,8,4,0,1,0.0,0.75,1
1602__0_2050,11,5,13.99993896484375,15.99993896484375,223.9981689490378,14.966568375851486,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6045,5945,0.6826709964731488,5945,6045,0.007999550567716472,2,0.16553287208080292,0.7686520218849182,0.6441859006881714,8,4,0,1,0.0,0.5,1
1602__0_2050,12,5,14.000015258789062,16.0,224.000244140625,14.966637703259373,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6314,11557,0.9869581839531937,11557,6414,0.05845570129410913,4,0.17526067793369293,0.7643461227416992,0.7724817991256714,8,4,0,1,0.0,0.5,1
1602__0_2050,13,5,28.0,16.000015258789062,448.00042724609375,21.16602058125461,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1476,10387,0.9102817180900833,1575,1576,0.024304357678921605,9,0.0893828421831131,0.6865789294242859,0.7281531095504761,8,4,0,1,0.0,0.25,1
1602__0_2050,14,5,26.0,8.0,208.0,14.422205101855956,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,594,595,0.9904574906662691,595,594,0.10217891179079451,5,0.07370806485414505,0.6592023968696594,0.8068719506263733,8,4,0,1,0.0,0.25,1
1602__0_2050,15,5,11.999992370605469,15.99993896484375,191.99914550827816,13.85637562670261,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6316,6315,0.7370175171904413,6316,6315,0.18975748476238458,3,0.14451591670513153,0.7579671144485474,0.5808005928993225,8,4,0,1,0.0,0.25,1
1602__0_2050,16,5,28.0,14.0,392.0,19.79898987322333,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1569,1567,0.9911829643678431,10384,1568,0.049534449907321844,5,0.22775128483772278,0.7989615201950073,0.7666749954223633,8,4,0,1,0.0,0.25,1
1602__0_2050,17,5,12.0,8.0,96.0,9.797958971132712,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,3847,10973,0.994164865919773,3847,10973,0.07839187979188693,2,0.005210145376622677,0.5384585857391357,0.04569534957408905,8,4,0,0,0.0,0.0,1
1602__0_2050,18,5,10.00006103515625,16.0,160.0009765625,12.649149242636835,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1862,1763,-23.735799989611618,1763,1762,0.17748287587107264,2,0.0009961164323613048,0.7454881072044373,3.367685712873936e-05,8,4,1,1,0.5,0.25,1
1602__0_2050,19,5,26.0,10.0,260.0,16.1245154965971,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,684,683,0.9221047624789851,683,684,0.06091537225697472,5,0.3389586806297302,0.8571346998214722,0.7306419014930725,8,4,0,1,0.0,0.25,1
1602__0_2050,20,5,12.0,14.00006103515625,168.000732421875,12.96150965057215,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6317,6216,0.9621339455572985,6317,11558,0.01488130364917185,4,0.3174360692501068,0.8434417843818665,0.7774119973182678,8,4,0,1,0.0,0.5,1
1602__0_2050,21,5,12.0,20.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,4119,4219,0.9977988848148414,4019,4119,0.12049348249351631,3,0.20947255194187164,0.7912052273750305,0.7290955781936646,8,4,0,1,0.0,0.75,1
1602__0_2050,22,5,18.0,12.0,216.0,14.696938456699069,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,7092,6992,0.9863479747722353,7092,6992,0.13665017600827187,6,0.3818143308162689,0.8764871954917908,0.7091817855834961,8,4,0,0,0.0,0.0,1
1602__0_2050,23,5,14.0,12.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6728,6627,0.9686140894676841,6728,6727,0.18838306576840483,4,0.20941828191280365,0.7862306833267212,0.7860122323036194,8,4,0,0,0.0,0.0,1
1602__0_2050,24,5,26.0,10.000007629394531,260.0001983642578,16.124521647610443,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,687,10193,0.973759481687919,686,10193,0.04969698613546788,5,0.0659843385219574,0.6485888957977295,0.7856835126876831,8,4,0,0,0.0,0.0,1
1602__0_2050,25,5,22.0,11.999984741210938,263.9996643066406,16.248066479019606,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1483,1383,0.9398819051580645,1483,1482,0.24800391885610115,5,0.4845322370529175,0.9188202619552612,0.6484531760215759,8,4,0,1,0.0,0.5,1
1602__0_2050,26,5,12.0,14.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,2788,2789,0.9031817172943722,2788,10694,0.016211469847896953,3,0.3828226923942566,0.8743746876716614,0.7338789701461792,8,4,0,1,0.0,0.75,1
1602__0_2050,27,5,18.0,16.0,288.0,16.97056274847714,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,6612,11656,0.9917955012493918,6612,6613,0.10312723508164036,7,0.10543757677078247,0.6993054151535034,0.8128083348274231,8,4,0,1,0.0,0.5,1
1602__0_2050,28,5,14.0,12.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6890,6790,0.9736786154524658,6790,6890,0.09830907894593062,2,0.14299732446670532,0.7485520243644714,0.6606812477111816,8,4,0,1,0.0,0.5,1
1602__0_2050,29,5,24.0,10.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,591,691,0.8816928306008419,591,690,0.09401437926720868,7,0.2944567799568176,0.8353380560874939,0.7510968446731567,8,4,0,1,0.0,0.75,1
1602__0_2050,30,5,12.0,16.0,192.0,13.856406460551018,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1763,1762,0.39725575783733896,1763,1762,0.2295751158984788,5,0.31942251324653625,0.8974043726921082,0.37400108575820923,8,4,1,1,0.25,0.25,1
1602__0_2050,31,5,22.0,10.0,220.0,14.832396974191326,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1479,1480,0.9844323267290023,1480,1479,0.05678509203837932,4,0.07515540719032288,0.6663587093353271,0.7369254231452942,8,4,0,1,0.0,0.5,1
1602__0_2050,32,5,11.0,17.0,187.0,13.674794331177344,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,7998,8097,0.9756503609045254,8097,7997,0.08657212056449694,4,0.014363199472427368,0.5259278416633606,0.4606684148311615,8,4,1,1,0.25,0.25,1
16555,0,5,18.0,25.0,450.0,21.213203435596427,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1214,1314,0.9978584654060388,1314,1214,0.027192713302287227,8,0.4501469135284424,0.8955463767051697,0.7614678144454956,8,4,0,1,0.0,0.5,1
16555,1,5,19.0,10.0,190.0,13.784048752090222,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,708,707,0.9277697088766048,708,707,0.14522778747062537,3,0.016571398824453354,0.7562069296836853,0.007852909155189991,8,4,1,0,0.25,0.0,1
16555,2,5,9.00006103515625,22.0,198.0013427734375,14.071294992765857,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1750,1650,0.997859471728209,1850,1750,0.10228921973851746,4,0.10880325734615326,0.7049202919006348,0.7863278985023499,8,4,0,1,0.0,0.5,1
16555,3,5,10.00006103515625,23.0,230.00140380859375,15.165797170231235,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1752,1852,0.9946484131828777,1852,1752,0.05067707424354303,3,0.3614402711391449,0.8602962493896484,0.7948710322380066,8,4,0,1,0.0,0.5,1
16555,4,5,24.0,33.0,792.0,28.142494558940577,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1695,10397,0.9978605883304977,1694,10447,0.04425815689041245,10,0.4810340404510498,0.9121128916740417,0.6978602409362793,8,4,0,1,0.0,1.0,1
16555,5,5,24.0,33.0,792.0,28.142494558940577,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,1797,10448,0.9953969361047388,1897,1898,0.03881313603815146,10,0.254314124584198,0.8542671203613281,0.42817047238349915,8,4,0,1,0.0,0.5,1
16555,6,5,20.0,9.999984741210938,199.99969482421875,14.142124834133616,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1459,1458,0.28764472309157985,1458,1459,0.5465900228752787,3,0.0017660793382674456,0.7217352390289307,0.00015612966672051698,8,4,1,1,0.25,0.25,1
16555,7,5,14.0,24.0,336.0,18.33030277982336,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,2799,10699,0.9628536008068438,10699,2798,0.08889146677986713,7,0.048950355499982834,0.748924970626831,0.07695768773555756,8,3,0,1,0.0,0.3333333333333333,1
1675__2428_0,0,5,14.0,10.0,140.0,11.832159566199232,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9615,9616,0.9951555626591104,9615,9616,0.1493499650700212,2,0.31513911485671997,0.8412620425224304,0.7903674840927124,8,4,0,1,0.0,0.25,1
1675__2428_0,1,5,15.999969482421875,10.0,159.99969482421875,12.649098577535822,t_8_16,t_only,43.8625,,1.0,1.0,1.0,8429,8428,0.9963956867923951,8429,8428,0.2495957693842825,2,0.5018970966339111,0.9085853099822998,0.7958676815032959,8,4,0,0,0.0,0.0,1
1675__2428_0,2,5,14.0,8.0,112.0,10.583005244258363,t_8_16,t_only,43.8625,,1.0,1.0,1.0,,,,,,,0,,,,,4,1,1,0.5,0.5,0
1675__2428_0,3,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_only,43.8625,,1.0,1.0,1.0,8510,8509,0.9914020117234918,8510,8509,0.07914759614819374,2,0.09507524222135544,0.6882224082946777,0.8005513548851013,8,4,0,1,0.0,0.25,1
1675__2428_0,4,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_only,43.8625,,1.0,1.0,1.0,8310,8309,0.9921633597273839,8309,8310,0.09308497801018431,2,0.2220209389925003,0.7941271662712097,0.783623218536377,8,4,0,1,0.0,0.25,1
1675__2428_0,5,5,15.999992370605469,8.0,127.99993896484375,11.313705801586135,t_8_16,t_only,43.8625,,1.0,1.0,1.0,8307,8306,0.07285025629600188,8306,8307,0.04262353696484072,3,0.06163439154624939,0.6817708611488342,0.3766907751560211,8,4,1,1,0.25,0.25,1
1675__2428_0,6,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_only,43.8625,,1.0,1.0,1.0,,,,,,,0,,,,,4,1,1,0.5,0.5,0
1675__2428_0,7,5,20.0,8.0,160.0,12.649110640673518,t_8_16,t_only,43.8625,,1.0,1.0,1.0,7581,7580,0.9973486264398451,7581,7580,0.09600149624693351,4,0.2444332093000412,0.8021799921989441,0.8415085077285767,8,4,0,1,0.0,0.25,1
1675__2428_0,8,5,14.0,8.0,112.0,10.583005244258363,t_8_16,t_only,43.8625,,1.0,1.0,1.0,8051,,,8051,,,1,0.1898624449968338,0.7826458215713501,0.6824877858161926,8,4,1,1,0.25,0.5,0
1681c6e5f,0,3,9.0,16.0,144.0,12.0,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6948,6848,0.9938632340777213,11724,6948,0.14694911464911908,3,0.13840720057487488,0.7500833868980408,0.6039525866508484,8,4,0,1,0.0,0.25,1
1681c6e5f,1,3,14.0,14.0,196.0,14.0,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,7341,7241,0.9910295947809569,7341,11820,0.020486092103260255,4,0.23054754734039307,0.8181335926055908,0.5910583734512329,8,4,0,1,0.0,0.25,1
1681c6e5f,2,3,15.0,16.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,3779,3778,0.9799189448490128,3778,3779,0.11251352746443477,5,0.07787419855594635,0.7470139265060425,0.20083656907081604,8,4,0,1,0.0,0.25,1
1681c6e5f,3,3,9.0,14.0,126.0,11.224972160321824,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6655,6555,0.9813046169400514,6555,6655,0.12923564497577478,2,0.21446342766284943,0.8202534317970276,0.4958265721797943,8,4,0,1,0.0,0.25,1
1681c6e5f,4,3,11.0,12.0,132.0,11.489125293076057,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,6366,6466,0.9901683482544551,6366,6466,0.15366587215267144,2,0.27532973885536194,0.8285123109817505,0.7246338129043579,8,4,0,1,0.0,0.5,1
1681c6e5f,5,3,18.0,18.99993896484375,341.9989013671875,18.493212305253717,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,5778,5878,0.6869754424863552,5778,5878,0.04692567163723243,7,0.5597336292266846,0.9345921874046326,0.7055000066757202,8,4,0,1,0.0,0.5,1
1681c6e5f,6,3,20.0,15.0,300.0,17.320508075688775,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,4776,4676,0.7679586971947893,4675,4676,0.007413850745108926,6,0.11250985413789749,0.7091938257217407,0.7819910049438477,8,4,0,1,0.0,0.25,1
1681c6e5f,7,3,13.0,15.0,195.0,13.96424004376894,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,4280,4380,0.9776764517640217,4280,4380,0.08697333241339059,3,0.12087500840425491,0.7688739895820618,0.34230321645736694,8,4,0,0,0.0,0.0,1
1681c6e5f,8,3,8.0,10.0,80.0,8.94427190999916,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,4075,11037,0.9790000757275805,4075,11037,0.4761232971878523,2,0.002029363065958023,0.7550600171089172,0.00011993388034170493,8,4,1,1,0.25,0.25,1
1681c6e5f,9,3,12.0,10.0,120.0,10.954451150103322,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,4272,11086,0.981821185691989,4272,11086,0.0925646173596143,2,0.005963240750133991,0.6838570833206177,0.003399229608476162,8,4,0,1,0.0,0.25,1
1681c6e5f,10,3,17.0,10.0,170.0,13.038404810405298,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,5671,5670,0.9934538579098915,5671,11435,0.09924103566281785,3,0.2745457589626312,0.8268150091171265,0.7384639382362366,8,4,0,1,0.0,0.25,1
1681c6e5f,11,3,20.0,20.0,400.0,20.0,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,6652,11676,0.9844216524973736,6752,6652,0.3520376449383437,10,0.0069048283621668816,0.5312413573265076,0.09436333924531937,8,4,0,0,0.0,0.0,1
16995,0,7,16.0,13.00006103515625,208.0009765625,14.422238958029366,t_8_16,t_only,43.8625,,1.0,1.0,1.0,5315,5415,0.5128625492979367,5415,5414,0.2680972734021267,5,0.011493942700326443,0.5147668719291687,0.38160231709480286,8,4,1,1,0.25,0.25,1
16995,1,7,14.0,10.00006103515625,140.0008544921875,11.83219567502953,t_8_16,t_only,43.8625,,1.0,1.0,1.0,5527,11363,0.9843897787296885,5527,11363,0.17718253605676038,2,0.022560294717550278,0.5669875144958496,0.46111324429512024,8,4,0,1,0.0,0.25,1
16995,2,7,11.0,12.0,132.0,11.489125293076057,t_8_16,t_only,43.8625,,1.0,1.0,1.0,4958,4858,0.733736059981032,4958,4858,0.32816437240890434,2,0.02615254372358322,0.7655880451202393,0.016868874430656433,8,4,1,1,0.25,0.25,1
16995,3,7,12.0,7.0,84.0,9.16515138991168,t_8_16,t_only,43.8625,,1.0,1.0,1.0,3973,4073,0.12881134123412782,3973,4073,0.27618713072864776,3,0.0001775047421688214,0.27756956219673157,0.15064607560634613,8,4,1,0,0.25,0.0,1
16995,4,7,14.0,12.0,168.0,12.96148139681572,t_8_16,t_only,43.8625,,1.0,1.0,1.0,3087,3086,0.8823050598802414,3087,10793,0.19412698159850095,3,0.02849065139889717,0.6214103102684021,0.24482925236225128,8,4,0,1,0.0,0.75,1
16995,5,7,11.0,10.0,110.0,10.488088481701515,t_8_16,t_only,43.8625,,1.0,1.0,1.0,2096,10548,0.9752493140396118,2096,10548,0.39953111561674726,2,0.001999137457460165,0.43237802386283875,0.09360993653535843,8,4,1,1,0.25,0.25,1
16995,6,7,12.0,13.0,156.0,12.489995996796797,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9188,9187,0.6984152714705507,9188,9288,0.5723189331232319,4,0.13324390351772308,0.8753430247306824,0.08773146569728851,8,4,1,1,0.25,0.5,1
16995,7,7,12.0,12.0,144.0,12.0,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9169,9069,0.5607032329748424,9169,9069,0.5371936117090508,3,0.02473747916519642,0.7208398580551147,0.03109177201986313,8,4,1,1,0.25,0.25,1
16995,8,7,10.0,8.0,80.0,8.94427190999916,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9036,,,9036,,,1,0.00014813404413871467,0.25540465116500854,0.28481584787368774,8,4,0,0,0.0,0.0,0
17992,0,5,19.0,10.0,190.0,13.784048752090222,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9029,13057,0.998146838928749,9028,9029,0.20286630879251738,4,0.3214222192764282,0.8422826528549194,0.8103218078613281,8,4,0,1,0.0,0.5,1
17992,1,5,15.0,7.0,105.0,10.246950765959598,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9113,9112,0.9943190778747718,9013,9012,0.10152259683594533,5,0.3370457887649536,0.856911838054657,0.7246763110160828,8,4,0,1,0.0,0.5,1
17992,2,5,17.0,7.0,119.0,10.908712114635714,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9312,9412,0.9604623588129738,9313,9312,0.1047034005679137,5,0.17389780282974243,0.770412027835846,0.6916900277137756,8,4,0,1,0.0,0.25,1
17992,3,5,18.0,8.0,144.0,12.0,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9422,9423,0.9964400297503129,9422,12361,0.0009413285377064586,3,0.3158915936946869,0.8393911123275757,0.8156498670578003,8,4,0,1,0.0,0.5,1
17992,4,5,15.0,7.0,105.0,10.246950765959598,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9622,9722,0.6047970274927513,12411,9622,0.036293110894568825,3,0.18020330369472504,0.7719332575798035,0.7253848910331726,8,4,0,1,0.0,0.5,1
17992,5,5,15.0,8.0,120.0,10.954451150103322,t_8_16,t_only,43.8625,,1.0,1.0,1.0,9329,13082,0.9924534486601411,9329,13082,0.02730058905196502,2,0.3317347764968872,0.8638606071472168,0.6371738910675049,8,4,0,1,0.0,0.25,1
17e4b69db,0,3,9.999984741210938,11.0,109.99983215332031,10.488080479921972,t_8_16,t_only,43.8625,,1.0,1.0,1.0,7513,11856,0.998043188158852,7513,11856,0.2545898481962451,2,0.031619586050510406,0.5799713134765625,0.690294086933136,8,4,0,0,0.0,0.0,1
1809__600_2356,0,5,22.0,6.0,132.0,11.489125293076057,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,1942,1941,0.5094420623469209,1942,1842,0.7406684497000136,7,5.41721692570718e-06,0.5017332434654236,1.1531290766697566e-07,8,4,0,0,0.0,0.0,1
1809__600_2356,1,5,20.0,10.0,200.0,14.142135623730951,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,2006,2007,0.996129469620971,2007,10503,0.001911297842362453,3,0.3756161034107208,0.864787757396698,0.8064435720443726,8,4,0,1,0.0,0.5,1
1809__600_2356,2,5,14.0,12.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,2108,2008,0.9168752340215707,2108,10504,0.463082612549223,3,0.10625258088111877,0.7716601490974426,0.2532597482204437,8,4,0,1,0.0,0.25,1
1809__600_2356,3,5,22.0,10.0,220.0,14.832396974191326,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,2110,2111,0.9889783241561475,2110,2111,0.0003841848916817916,4,0.5564855337142944,0.9242927432060242,0.7965137958526611,8,4,0,1,0.0,0.75,1
1809__600_2356,4,5,8.0,14.0,112.0,10.583005244258363,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,5521,5421,0.9548787110692774,5521,5421,0.6725685759748499,2,0.0028600837104022503,0.6117353439331055,0.0029784799553453922,8,4,1,1,0.25,0.25,1
1809__600_2356,5,5,10.0,16.0,160.0,12.649110640673518,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,7015,7115,0.9901977267919412,11757,7015,0.20916838803532734,3,0.16882479190826416,0.7645217180252075,0.7148163914680481,8,4,0,1,0.0,0.75,1
1809__600_2356,6,5,14.0,20.0,280.0,16.73320053068151,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,8708,12154,0.9976635697327917,8708,8608,0.1983844069276205,4,0.31828492879867554,0.8428211808204651,0.7885092496871948,8,4,0,0,0.0,0.0,1
1809__600_2356,7,5,20.0,10.0,200.0,14.142135623730951,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,8103,8003,0.8480989053275899,12001,8002,0.016461131202837532,5,0.2769812345504761,0.8269655704498291,0.7499831914901733,8,4,1,1,0.25,0.75,1
1809__600_2356,8,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,8105,,,8105,,,1,0.1784939169883728,0.7869612574577332,0.5646854639053345,8,4,0,1,0.0,0.25,0
1809__600_2356,9,5,12.0,20.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,4046,4146,0.9883443641594859,12761,4046,0.0035682168642643584,4,0.32791319489479065,0.8479322791099548,0.7783659100532532,8,4,0,1,0.0,0.75,1
1809__600_2356,10,5,22.0,10.00006103515625,220.0013427734375,14.832442239005601,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,5971,5871,0.15243125616628536,11485,5871,0.036982503744095264,5,0.3248809576034546,0.8811293244361877,0.4819174110889435,8,4,1,1,0.25,0.75,1
1809__600_2356,11,5,14.0,10.0,140.0,11.832159566199232,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,11437,5774,0.9983451625853282,11437,5774,0.9999997751412351,2,0.004358639474958181,0.595433235168457,0.009565441869199276,16,4,0,0,0.0,0.0,1
1809__600_2356,12,5,16.0,10.0,160.0,12.649110640673518,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,5874,5875,0.9941635084819204,5875,5874,0.09230878615667223,2,0.14372022449970245,0.7379254698753357,0.7922930121421814,8,4,0,1,0.0,0.25,1
1809__600_2356,13,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,8017,12008,0.9972330088794283,8017,12008,0.3820821222898301,2,0.1128220185637474,0.7194740176200867,0.6616165637969971,8,4,0,0,0.0,0.0,1
1809__600_2356,14,5,16.0,10.0,160.0,12.649110640673518,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,8209,8208,0.99338418069489,8209,12054,0.18308466879235347,3,0.3961346447467804,0.8799144625663757,0.7284507155418396,8,4,0,1,0.0,0.25,1
1809__600_2356,15,5,14.0,8.0,112.0,10.583005244258363,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,9053,12276,0.9975225490250181,9053,12276,0.19932619070589208,2,0.043625373393297195,0.6056122183799744,0.7818848490715027,8,4,0,1,0.0,0.25,1
1809__600_2356,16,5,18.0,10.0,180.0,13.416407864998739,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,9156,12278,0.8688451518118729,12278,9156,0.258112551655393,4,0.04915923252701759,0.7028157114982605,0.16638441383838654,8,4,0,1,0.0,0.25,1
1809__600_2356,17,5,16.0,8.0,128.0,11.313708498984761,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,9262,9263,0.990305883965797,9262,9263,0.08002289393141479,3,0.14412565529346466,0.7455277442932129,0.7045581936836243,8,4,0,1,0.0,0.5,1
1809__600_2356,18,5,8.0,12.0,96.0,9.797958971132712,t_8_16,t_and_s,44.130434782608695,,1.0,1.0,1.0,9467,12383,0.9972266321411739,9467,12383,0.19039627650898594,2,0.014215558767318726,0.5073087811470032,0.6954395174980164,8,4,1,1,0.25,0.25,1
1809__600_2356,19,5,26.0,14.0,364.0,19.078784028338912,s_16_32,t_and_s,44.130434782608695,,1.0,1.0,1.0,9370,12335,0.9884834614361299,12335,9371,0.04210001478864385,5,0.12340836971998215,0.7201180458068848,0.7831498384475708,8,4,0,1,0.0,0.25,1
