image_id,gt_id,class_id,width,height,area,equivalent_side,size_bin,stratum,sampling_weight,normalized_kappa,shift_pixels,shift_pixels_x,shift_pixels_y,o2o_active,o2o_runner,o2o_margin,o2m_rank,o2m_runner,o2m_margin,o2m_positive_count,q_active,active_ciou,active_class_score,active_stride,legal_directions,o2o_fragile,o2m_fragile,o2o_flip_rate,o2m_flip_rate,common_valid_margin
03592,6,5,14.0,5.0,70.0,8.366600265340756,t_8_16,t_only,43.862500000000004,0.0625,0.5229125165837972,0.5229125165837972,0.5229125165837972,9798,9898,0.37921043658107234,13124,9798,0.21509948588859215,5,0.0248473659157753,0.6042194366455078,0.26075005531311035,8,4,0,0,0.0,0.0,1
04065,0,5,7.0,15.0,105.0,10.246950765959598,t_8_16,t_only,43.862500000000004,0.0625,0.6404344228724749,0.6404344228724749,0.6404344228724749,7251,7252,0.9982641289732936,7251,7351,0.16358446946412883,5,0.18452468514442444,0.8711979389190674,0.17811763286590576,8,4,0,0,0.0,0.0,1
04ef6825b,0,3,11.0,7.0,77.0,8.774964387392123,t_8_16,t_only,43.862500000000004,0.0625,0.5484352742120077,0.5484352742120077,0.5484352742120077,3823,3923,0.6853936057781203,3823,10961,0.7597340720079058,3,0.036691486835479736,0.8123359680175781,0.016304312273859978,8,4,1,1,0.25,0.25,1
04ef6825b,1,3,11.0,7.0,77.0,8.774964387392123,t_8_16,t_only,43.862500000000004,0.0625,0.5484352742120077,0.5484352742120077,0.5484352742120077,9079,12289,0.9982464332085398,9079,12289,0.9068146873580295,3,0.14270469546318054,0.7469383478164673,0.6752419471740723,8,4,0,0,0.0,0.0,1
057836607,1,3,7.0,10.0,70.0,8.366600265340756,t_8_16,t_only,43.862500000000004,0.0625,0.5229125165837972,0.5229125165837972,0.5229125165837972,2546,10623,0.49066114701647556,2546,10623,0.5323443085766577,3,0.026027480140328407,0.6258546113967896,0.18757836520671844,8,4,1,0,0.25,0.0,1
06914,0,3,10.99993896484375,23.0,252.99859619140625,15.905929592180591,t_8_16,t_and_s,44.130434782608695,0.0625,0.994120599511287,0.994120599511287,0.994120599511287,9063,9163,0.9755611831815288,9163,9063,0.07545259056796054,4,0.37869885563850403,0.8686172366142273,0.7774038314819336,8,4,0,1,0.0,0.5,1
06914,1,3,14.0,21.0,294.0,17.146428199482248,s_16_32,t_and_s,44.130434782608695,0.0625,1.0716517624676405,1.0716517624676405,1.0716517624676405,7960,7860,0.991209490823808,7860,7960,0.006193997135842089,5,0.17285215854644775,0.7552280426025391,0.8677854537963867,8,4,0,1,0.0,0.5,1
06914,2,3,12.0,24.0,288.0,16.97056274847714,s_16_32,t_and_s,44.130434782608695,0.0625,1.0606601717798212,1.0606601717798212,1.0606601717798212,7263,7363,0.9974233654434745,7163,7263,0.17848299610201535,6,0.2526282072067261,0.8049086928367615,0.8629869818687439,8,4,0,0,0.0,0.0,1
06914,3,3,9.0,18.0,162.0,12.727922061357855,t_8_16,t_and_s,44.130434782608695,0.0625,0.795495128834866,0.795495128834866,0.795495128834866,6869,6969,0.9889780719821143,6869,6969,0.2668710338430682,2,0.0913725346326828,0.6813763976097107,0.8336548209190369,8,4,0,0,0.0,0.0,1
06914,4,3,10.0,19.0,190.0,13.784048752090222,t_8_16,t_and_s,44.130434782608695,0.0625,0.8615030470056388,0.8615030470056388,0.8615030470056388,5979,5879,0.936560198811262,5879,5979,0.00930836231135121,3,0.3050290644168854,0.8412750959396362,0.7403312921524048,8,4,0,1,0.0,0.75,1
06914,5,3,14.0,23.0,322.0,17.944358444926362,s_16_32,t_and_s,44.130434782608695,0.0625,1.1215224028078976,1.1215224028078976,1.1215224028078976,4673,4773,0.9620781883536614,4773,4673,0.022587978841322878,4,0.14901721477508545,0.7386730909347534,0.8414833545684814,8,4,0,1,0.0,0.25,1
06914,6,3,16.0,13.0,208.0,14.422205101855956,t_8_16,t_and_s,44.130434782608695,0.0625,0.9013878188659973,0.9013878188659973,0.9013878188659973,4463,4464,0.8833977022504171,4464,11131,0.23932502465938424,4,0.39545726776123047,0.9182868599891663,0.43496936559677124,8,4,0,1,0.0,0.5,1
06914,7,3,14.0,16.0,224.0,14.966629547095765,t_8_16,t_and_s,44.130434782608695,0.0625,0.9354143466934853,0.9354143466934853,0.9354143466934853,4467,4466,0.527857000969926,4466,4366,0.05112745879436425,4,0.10986336320638657,0.7374887466430664,0.46627381443977356,8,4,0,1,0.0,0.25,1
06914,8,3,16.0,12.0,192.0,13.856406460551018,t_8_16,t_and_s,44.130434782608695,0.0625,0.8660254037844386,0.8660254037844386,0.8660254037844386,4169,4168,0.9400825525948427,4169,11034,0.01575966821372611,3,0.2570098638534546,0.8187772035598755,0.727630078792572,8,4,0,1,0.0,0.25,1
06914,9,3,13.0,15.0,195.0,13.96424004376894,t_8_16,t_and_s,44.130434782608695,0.0625,0.8727650027355588,0.8727650027355588,0.8727650027355588,3661,3660,0.9811869833367886,3661,10930,0.09175316052997357,4,0.37918010354042053,0.8649735450744629,0.8197041749954224,8,4,0,1,0.0,0.25,1
06914,10,3,15.0,12.0,180.0,13.416407864998739,t_8_16,t_and_s,44.130434782608695,0.0625,0.8385254915624212,0.8385254915624212,0.8385254915624212,3469,3570,0.9847447699898682,3469,3470,0.23315232017377657,5,0.4406057298183441,0.8934493064880371,0.7503454089164734,8,4,0,0,0.0,0.0,1
06914,11,3,12.0,12.0,144.0,12.0,t_8_16,t_and_s,44.130434782608695,0.0625,0.75,0.75,0.75,3478,3578,0.3113100386287512,3478,3578,0.09015624647732008,3,0.24501074850559235,0.8190494179725647,0.6586413979530334,8,4,0,1,0.0,0.25,1
06914,12,3,30.00006103515625,13.000030517578125,390.00170898623765,19.748460927025114,s_16_32,t_and_s,44.130434782608695,0.0625,1.2342788079390696,1.2342788079390696,1.2342788079390696,1757,1756,0.9842095724768398,1755,1756,0.29586468057186055,10,0.15936394035816193,0.7511469125747681,0.7871935367584229,8,4,0,1,0.0,0.25,1
06914,13,3,34.0,20.0,680.0,26.076809620810597,s_16_32,t_and_s,44.130434782608695,0.0625,1.6298006013006623,1.6298006013006623,1.6298006013006623,2533,2434,0.8682123363441802,2535,2435,0.022569378528603953,10,0.32435011863708496,0.8422034382820129,0.8260836601257324,8,4,0,1,0.0,0.5,1
06914,14,3,25.0,15.000001907348633,375.0000476837158,19.364917962225295,s_16_32,t_and_s,44.130434782608695,0.0625,1.210307372639081,1.210307372639081,1.210307372639081,425,424,0.9919990333964808,424,10112,0.011294691358603573,4,0.3187923729419708,0.839620053768158,0.8279845714569092,8,4,0,1,0.0,0.5,1
06914,15,3,30.000030517578125,14.0,420.00042724609375,20.493911955653896,s_16_32,t_and_s,44.130434782608695,0.0625,1.2808694972283685,1.2808694972283685,1.2808694972283685,926,927,0.9624692355564439,826,827,0.11561523875705892,10,0.5012310743331909,0.9106360673904419,0.772570013999939,8,4,0,1,0.0,0.5,1
06914,16,3,24.0,13.0,312.0,17.663521732655695,s_16_32,t_and_s,44.130434782608695,0.0625,1.103970108290981,1.103970108290981,1.103970108290981,1730,1729,0.9915353717353808,1731,1729,0.06214192292590872,6,0.3660181164741516,0.8582643270492554,0.8385953903198242,8,4,0,1,0.0,0.5,1
06914,17,3,22.0,10.0,220.0,14.832396974191326,t_8_16,t_and_s,44.130434782608695,0.0625,0.9270248108869579,0.9270248108869579,0.9270248108869579,1118,1119,0.9984195885311001,1117,1118,0.0699496134063927,3,0.18797588348388672,0.769345223903656,0.8217678666114807,8,4,0,1,0.0,0.5,1
06914,18,3,12.0,15.999992370605469,191.99990844726562,13.856403156925884,t_8_16,t_and_s,44.130434782608695,0.0625,0.8660251973078678,0.8660251973078678,0.8660251973078678,609,709,0.9958949954055778,12527,609,0.12994743144962984,3,0.25731438398361206,0.8369578123092651,0.5603834986686707,8,4,0,1,0.0,0.25,1
06914,19,3,11.999984741210938,16.0,191.999755859375,13.856397650882245,t_8_16,t_and_s,44.130434782608695,0.0625,0.8660248531801403,0.8660248531801403,0.8660248531801403,1014,1114,0.9780884646680835,1014,12553,0.10916366830892446,4,0.17757806181907654,0.7831721901893616,0.5922315120697021,8,4,0,1,0.0,0.5,1
06914,20,3,24.0,18.999998092651367,455.9999542236328,21.354155432225195,s_16_32,t_and_s,44.130434782608695,0.0625,1.3346347145140747,1.3346347145140747,1.3346347145140747,113,13,0.9277893572946011,112,113,0.0006839400257618081,8,0.30352258682250977,0.8307368755340576,0.8527469038963318,8,3,0,1,0.0,0.3333333333333333,1
06914,21,3,13.999969482421875,21.0,293.9993591308594,17.146409511348416,s_16_32,t_and_s,44.130434782608695,0.0625,1.071650594459276,1.071650594459276,1.071650594459276,3729,3829,0.9956723974691974,10914,3729,0.39747199404582134,5,0.006481695920228958,0.43947792053222656,0.8093428015708923,8,4,0,1,0.0,0.5,1
06914,22,3,5.999969482421875,13.0,77.99960327148438,8.831738405969935,t_8_16,t_and_s,44.130434782608695,0.0625,0.5519836503731209,0.5519836503731209,0.5519836503731209,3726,10913,0.9793788974546602,3726,10913,0.1719145061383487,4,0.05529729649424553,0.6281238198280334,0.8107082843780518,8,4,0,1,0.0,0.25,1
06914,23,3,10.0,23.0,230.0,15.165750888103101,t_8_16,t_and_s,44.130434782608695,0.0625,0.9478594305064438,0.9478594305064438,0.9478594305064438,3732,3832,0.9896810046441877,3832,10916,0.02011213590820242,4,0.342422753572464,0.8500423431396484,0.8238316178321838,8,4,0,1,0.0,0.5,1
06914,24,3,9.0,20.0,180.0,13.416407864998739,t_8_16,t_and_s,44.130434782608695,0.0625,0.8385254915624212,0.8385254915624212,0.8385254915624212,3736,3636,0.9348295527511965,3736,3836,0.5907198220553189,3,0.23576824367046356,0.8170086145401001,0.628421425819397,8,4,0,1,0.0,0.25,1
06914,25,3,9.0,22.0,198.0,14.071247279470288,t_8_16,t_and_s,44.130434782608695,0.0625,0.879452954966893,0.879452954966893,0.879452954966893,4732,4632,0.9778833254867901,4732,4632,0.037178838881643916,3,0.26713433861732483,0.8157663345336914,0.8216183185577393,8,4,0,1,0.0,0.25,1
06914,26,3,9.0,27.0,243.0,15.588457268119896,t_8_16,t_and_s,44.130434782608695,0.0625,0.9742785792574935,0.9742785792574935,0.9742785792574935,4639,4539,0.8815417427395922,11119,4539,0.3468980826478313,5,0.06797099858522415,0.6578911542892456,0.7027464509010315,8,4,0,0,0.0,0.0,1
06914,27,3,7.0,18.0,126.0,11.224972160321824,t_8_16,t_and_s,44.130434782608695,0.0625,0.701560760020114,0.701560760020114,0.701560760020114,4625,4725,0.9138155690023241,4625,4725,0.11859163599537316,5,0.02612769603729248,0.5579298138618469,0.7503214478492737,8,4,0,0,0.0,0.0,1
06914,28,3,33.0,11.0,363.0,19.05255888325765,s_16_32,t_and_s,44.130434782608695,0.0625,1.190784930203603,1.190784930203603,1.190784930203603,5241,5240,0.9213995768329368,5239,5240,0.056687652789151714,10,0.2899917662143707,0.8302453756332397,0.783959686756134,8,4,0,1,0.0,0.25,1
06914,29,3,33.0,14.0,462.0,21.494185260204677,s_16_32,t_and_s,44.130434782608695,0.0625,1.3433865787627923,1.3433865787627923,1.3433865787627923,6041,6040,0.9444879772492359,6042,5942,0.0347746736146484,8,0.1764993965625763,0.7618777751922607,0.8144468665122986,8,4,0,1,0.0,0.5,1
06914,30,3,21.999969482421875,10.00006103515625,220.0010375957936,14.832431951497151,t_8_16,t_and_s,44.130434782608695,0.0625,0.9270269969685719,0.9270269969685719,0.9270269969685719,5529,5629,0.8931681691246147,5628,5629,0.059161948958863286,6,0.5137112736701965,0.9100380539894104,0.8179439902305603,8,4,0,1,0.0,0.5,1
06914,31,3,17.999969482421875,9.0,161.99972534179688,12.727911271760064,t_8_16,t_and_s,44.130434782608695,0.0625,0.795494454485004,0.795494454485004,0.795494454485004,5929,5930,0.9024729242495042,11464,5930,0.08795207660484333,4,0.10729917883872986,0.7238996028900146,0.5559717416763306,8,4,0,1,0.0,0.25,1
06914,32,3,16.0,8.0,128.0,11.313708498984761,t_8_16,t_and_s,44.130434782608695,0.0625,0.7071067811865476,0.7071067811865476,0.7071067811865476,6440,6439,0.9925903131230287,6440,6439,0.01815027966857093,2,0.2931576371192932,0.831324577331543,0.7887783646583557,8,4,0,1,0.0,0.5,1
06914,33,3,19.0,8.0,152.0,12.328828005937952,t_8_16,t_and_s,44.130434782608695,0.0625,0.770551750371122,0.770551750371122,0.770551750371122,6126,6127,0.9928680980936622,12881,6126,0.23143796748128917,3,0.4923205077648163,0.9069930911064148,0.782074511051178,8,4,0,1,0.0,0.5,1
06914,34,3,27.0,10.99993896484375,296.99835205078125,17.233640127691572,s_16_32,t_and_s,44.130434782608695,0.0625,1.0771025079807233,1.0771025079807233,1.0771025079807233,6324,6325,0.9953815831074196,6324,6325,0.03453139384351245,3,0.5035218000411987,0.9083966612815857,0.8030272126197815,8,4,0,1,0.0,0.75,1
06914,35,3,17.0,9.0,153.0,12.36931687685298,t_8_16,t_and_s,44.130434782608695,0.0625,0.7730823048033113,0.7730823048033113,0.7730823048033113,6724,6723,0.9731141894624027,11662,6723,0.03236214549464783,3,0.3275129795074463,0.8449069857597351,0.8104948401451111,8,4,0,1,0.0,0.25,1
06914,36,3,18.0,9.0,162.0,12.727922061357855,t_8_16,t_and_s,44.130434782608695,0.0625,0.795495128834866,0.795495128834866,0.795495128834866,6632,6631,0.9948221098315368,6632,11666,0.21357630677499503,3,0.44745638966560364,0.8885982632637024,0.8261063098907471,8,4,0,1,0.0,0.25,1
06914,37,3,24.0,10.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,0.0625,0.9682458365518543,0.9682458365518543,0.9682458365518543,6743,6744,0.9799198399746799,6744,11672,0.08438857392757508,5,0.36045101284980774,0.8585985898971558,0.8094881176948547,8,4,0,1,0.0,0.75,1
06914,38,3,18.0,7.0,126.0,11.224972160321824,t_8_16,t_and_s,44.130434782608695,0.0625,0.701560760020114,0.701560760020114,0.701560760020114,6840,6839,0.9835314550853426,6840,6839,0.3575668763683025,4,0.32951441407203674,0.8440645933151245,0.8303107619285583,8,4,0,0,0.0,0.0,1
06914,39,3,24.0,7.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,0.0625,0.8100925873009825,0.8100925873009825,0.8100925873009825,7244,7243,0.8691237618198259,7243,7244,0.22730582725523774,7,0.10126090049743652,0.6981984376907349,0.7640770673751831,8,4,0,0,0.0,0.0,1
06914,40,3,21.0,9.0,189.0,13.74772708486752,t_8_16,t_and_s,44.130434782608695,0.0625,0.85923294280422,0.85923294280422,0.85923294280422,7240,7241,0.994777482032406,7241,7240,0.06535137013760625,3,0.17846302688121796,0.7634576559066772,0.8122262954711914,8,4,0,1,0.0,0.25,1
06914,41,3,26.0,9.0,234.0,15.297058540778355,t_8_16,t_and_s,44.130434782608695,0.0625,0.9560661587986472,0.9560661587986472,0.9560661587986472,7844,7843,0.9981454653544646,7844,11972,0.06571062589366883,6,0.28299424052238464,0.8212801814079285,0.850470244884491,8,4,0,1,0.0,0.25,1
06914,42,3,35.0,16.0,560.0,23.664319132398465,s_16_32,t_and_s,44.130434782608695,0.0625,1.479019945774904,1.479019945774904,1.479019945774904,8744,8745,0.9176955753356946,8746,8743,0.010764081713101361,7,0.14152954518795013,0.7319643497467041,0.8468667268753052,8,4,0,1,0.0,0.5,1
06914,43,3,34.0,17.0,578.0,24.041630560342615,s_16_32,t_and_s,44.130434782608695,0.0625,1.5026019100214134,1.5026019100214134,1.5026019100214134,9344,9244,0.9943236092502307,9245,9344,0.1684082455880201,10,0.3375202417373657,0.8448702096939087,0.8612310886383057,8,4,0,1,0.0,0.25,1
06914,44,3,19.999969482421875,8.0,159.999755859375,12.649100990164282,t_8_16,t_and_s,44.130434782608695,0.0625,0.7905688118852676,0.7905688118852676,0.7905688118852676,7730,7729,0.9664042641731025,11914,7730,0.1345982034956661,4,0.23037166893482208,0.7989533543586731,0.7845144867897034,8,4,0,1,0.0,0.25,1
06914,45,3,23.0,9.0,207.0,14.38749456993816,t_8_16,t_and_s,44.130434782608695,0.0625,0.899218410621135,0.899218410621135,0.899218410621135,8530,8529,0.9880355823119993,8530,13032,0.09383630333521818,4,0.21837757527828217,0.7855380177497864,0.8637927770614624,8,4,0,1,0.0,0.5,1
06914,46,3,15.0,7.0,105.0,10.246950765959598,t_8_16,t_and_s,44.130434782608695,0.0625,0.6404344228724749,0.6404344228724749,0.6404344228724749,7640,11920,0.994584570844732,11920,7640,0.36523563096249057,3,0.2166648507118225,0.7896983027458191,0.7980727553367615,8,4,0,0,0.0,0.0,1
06914,47,3,21.0,9.0,189.0,13.74772708486752,t_8_16,t_and_s,44.130434782608695,0.0625,0.85923294280422,0.85923294280422,0.85923294280422,8440,8441,0.9975296838243786,8439,8441,0.01779439160069204,4,0.32206177711486816,0.842534065246582,0.810641348361969,8,4,0,1,0.0,0.5,1
06914,48,3,20.0,11.0,220.0,14.832396974191326,t_8_16,t_and_s,44.130434782608695,0.0625,0.9270248108869579,0.9270248108869579,0.9270248108869579,8640,8641,0.9968299324084863,12170,8640,0.04048946850040888,3,0.07413480430841446,0.661066472530365,0.7890467643737793,8,4,0,1,0.0,0.25,1
06914,49,3,17.0,7.0,119.0,10.908712114635714,t_8_16,t_and_s,44.130434782608695,0.0625,0.6817945071647321,0.6817945071647321,0.6817945071647321,9140,9139,0.8385919174193637,9139,9140,0.32616788709630035,4,0.21104563772678375,0.7973459959030151,0.6745139956474304,8,4,0,1,0.0,0.25,1
06914,50,3,23.0,10.0,230.0,15.165750888103101,t_8_16,t_and_s,44.130434782608695,0.0625,0.9478594305064438,0.9478594305064438,0.9478594305064438,8633,8733,0.5863386451274043,12166,12167,0.013907749308035693,8,0.18281736969947815,0.7773987650871277,0.6859757304191589,8,4,0,1,0.0,0.5,1
06914,51,3,23.0,9.0,207.0,14.38749456993816,t_8_16,t_and_s,44.130434782608695,0.0625,0.899218410621135,0.899218410621135,0.899218410621135,9133,9134,0.9846812337416423,9134,12267,0.04670409207246673,5,0.5359745621681213,0.9175980687141418,0.8062291741371155,8,4,0,1,0.0,0.25,1
06914,52,3,19.0,12.0,228.0,15.0996688705415,t_8_16,t_and_s,44.130434782608695,0.0625,0.9437293044088437,0.9437293044088437,0.9437293044088437,9334,9434,0.9453626626887823,9334,9333,0.05157756985429319,5,0.06511341035366058,0.6436449885368347,0.8386566638946533,8,4,0,0,0.0,0.0,1
06914,53,3,12.0,9.0,108.0,10.392304845413264,t_8_16,t_and_s,44.130434782608695,0.0625,0.649519052838329,0.649519052838329,0.649519052838329,7024,,,7024,,,1,0.07451383024454117,0.6681260466575623,0.7017346024513245,8,4,0,0,0.0,0.0,0
06914,54,3,15.0,10.0,150.0,12.24744871391589,t_8_16,t_and_s,44.130434782608695,0.0625,0.7654655446197431,0.7654655446197431,0.7654655446197431,7224,11812,0.9972626844979952,7224,11812,0.0040344327108936045,2,0.199679896235466,0.7788902521133423,0.7997485995292664,8,4,0,1,0.0,0.5,1
06914,55,3,14.0,9.0,126.0,11.224972160321824,t_8_16,t_and_s,44.130434782608695,0.0625,0.701560760020114,0.701560760020114,0.701560760020114,7524,11862,0.9851097962955192,7524,11862,0.23287055574542426,2,0.2087770700454712,0.7856096625328064,0.7886490225791931,8,4,0,0,0.0,0.0,1
06914,56,3,21.0,8.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,0.0625,0.8100925873009825,0.8100925873009825,0.8100925873009825,,,,,,,0,,,,,4,1,1,0.5,0.5,0
06914,57,3,17.000030517578125,7.0,119.00021362304688,10.90872190602762,t_8_16,t_and_s,44.130434782608695,0.0625,0.6817951191267263,0.6817951191267263,0.6817951191267263,8525,8524,0.9505997724206402,8524,13031,0.09770703551832678,5,0.1324211210012436,0.7320915460586548,0.7398264408111572,8,4,0,0,0.0,0.0,1
06914,58,3,15.0,14.0,210.0,14.491376746189438,t_8_16,t_and_s,44.130434782608695,0.0625,0.9057110466368399,0.9057110466368399,0.9057110466368399,9225,12312,0.9880155306093951,9225,12312,0.1048919501599485,2,0.0024771776515990496,0.37726378440856934,0.7381980419158936,8,4,1,1,0.25,0.25,1
06914,59,3,19.0,8.0,152.0,12.328828005937952,t_8_16,t_and_s,44.130434782608695,0.0625,0.770551750371122,0.770551750371122,0.770551750371122,9528,9529,0.8614971644006503,9528,9529,0.1125833513390981,3,0.040829263627529144,0.7167016267776489,0.09075748175382614,8,4,0,1,0.0,0.5,1
06914,60,3,53.0,15.0,795.0,28.19574435974337,s_16_32,t_and_s,44.130434782608695,0.0625,1.7622340224839605,1.7622340224839605,1.7622340224839605,9939,9839,0.8187229527691944,9938,12470,0.06577597811288204,10,1.5093742149474565e-05,0.16244110465049744,0.674905002117157,8,3,1,1,0.6666666666666666,0.6666666666666666,1
06914,61,3,15.0,8.0,120.0,10.954451150103322,t_8_16,t_and_s,44.130434782608695,0.0625,0.6846531968814576,0.6846531968814576,0.6846531968814576,9639,9640,0.9902846438534246,9639,9640,0.24864986296729938,2,0.1163739562034607,0.7132408618927002,0.781406581401825,8,4,0,0,0.0,0.0,1
06914,62,3,20.0,9.0,180.0,13.416407864998739,t_8_16,t_and_s,44.130434782608695,0.0625,0.8385254915624212,0.8385254915624212,0.8385254915624212,7840,11970,0.9927208577687617,7840,7841,0.03191519080217673,4,0.2605929970741272,0.8123964071273804,0.821692943572998,8,4,0,1,0.0,0.5,1
06914,63,3,19.0,7.0,133.0,11.532562594670797,t_8_16,t_and_s,44.130434782608695,0.0625,0.7207851621669248,0.7207851621669248,0.7207851621669248,8930,9030,0.19111561665540774,13057,9029,0.4954066162039587,6,0.107082799077034,0.7109427452087402,0.687739372253418,8,4,1,0,0.25,0.0,1
06914,64,3,19.0,8.0,152.0,12.328828005937952,t_8_16,t_and_s,44.130434782608695,0.0625,0.770551750371122,0.770551750371122,0.770551750371122,9230,12315,0.9953502374168782,9229,9230,0.17363263678066956,4,0.34110787510871887,0.8523586988449097,0.7912517189979553,8,4,0,1,0.0,0.5,1
06914,65,3,19.99993896484375,16.0,319.9990234375,17.888516524225814,s_16_32,t_and_s,44.130434782608695,0.0625,1.1180322827641134,1.1180322827641134,1.1180322827641134,3456,3356,0.21931707785198373,3356,3456,0.09309082272954707,4,0.17758885025978088,0.7835934162139893,0.5884940028190613,8,4,0,1,0.0,0.5,1
06914,66,3,15.0,17.0,255.0,15.968719422671311,t_8_16,t_and_s,44.130434782608695,0.0625,0.998044963916957,0.998044963916957,0.998044963916957,3058,3158,0.9971059457184379,3058,12689,0.3494677539013244,5,0.1598801612854004,0.7530096769332886,0.7690993547439575,8,4,0,0,0.0,0.0,1
06914,67,3,14.99993896484375,14.0,209.9991455078125,14.491347263377982,t_8_16,t_and_s,44.130434782608695,0.0625,0.9057092039611239,0.9057092039611239,0.9057092039611239,3358,10829,0.9950392194084619,10829,3358,0.06492739219295332,3,0.30681198835372925,0.8422711491584778,0.7384507060050964,8,4,0,1,0.0,0.25,1
06914,68,3,13.0,13.99993896484375,181.99920654296875,13.49070815572588,t_8_16,t_and_s,44.130434782608695,0.0625,0.8431692597328675,0.8431692597328675,0.8431692597328675,3559,10879,0.9875943136103973,3559,10879,0.19277801639775718,3,0.07685448974370956,0.6618793606758118,0.8355884552001953,8,4,0,0,0.0,0.0,1
06914,69,3,10.00006103515625,13.0,130.00079345703125,11.401789046330897,t_8_16,t_and_s,44.130434782608695,0.0625,0.7126118153956811,0.7126118153956811,0.7126118153956811,3362,3361,0.8188341070133445,3362,3361,0.24413825187423435,5,0.10364721715450287,0.7006285786628723,0.7678230404853821,8,4,0,0,0.0,0.0,1
06914,70,3,14.0,11.0,154.0,12.409673645990857,t_8_16,t_and_s,44.130434782608695,0.0625,0.7756046028744286,0.7756046028744286,0.7756046028744286,3466,12716,0.9999999999975476,3466,12716,0.7177113457563963,2,0.41054007411003113,0.8832600712776184,0.7475632429122925,8,4,0,0,0.0,0.0,1
06914,71,3,9.0,9.000030517578125,81.00027465820312,9.000015258776127,t_8_16,t_and_s,44.130434782608695,0.0625,0.5625009536735079,0.5625009536735079,0.5625009536735079,3172,,,3172,,,1,0.052380792796611786,0.6338680982589722,0.6521648168563843,8,4,0,1,0.0,0.25,0
06914,72,3,8.0,25.0,200.0,14.142135623730951,t_8_16,t_and_s,44.130434782608695,0.0625,0.8838834764831844,0.8838834764831844,0.8838834764831844,4633,4733,0.9260193336669805,4533,12783,0.08939485076816983,4,0.11312093585729599,0.7072502970695496,0.8169740438461304,8,4,0,1,0.0,0.25,1
06914,73,3,9.0,21.0,189.0,13.74772708486752,t_8_16,t_and_s,44.130434782608695,0.0625,0.85923294280422,0.85923294280422,0.85923294280422,4635,4735,0.9960487692975547,4735,4635,0.07239345139760173,3,0.11570955812931061,0.7076862454414368,0.8484951853752136,8,4,0,0,0.0,0.0,1
06914,74,3,21.0,8.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,0.0625,0.8100925873009825,0.8100925873009825,0.8100925873009825,5936,5937,0.9243746193330871,5937,5936,0.23387650706195648,2,0.09782793372869492,0.6912588477134705,0.8039653301239014,8,4,0,1,0.0,0.25,1
06914,75,3,21.0,8.0,168.0,12.96148139681572,t_8_16,t_and_s,44.130434782608695,0.0625,0.8100925873009825,0.8100925873009825,0.8100925873009825,7043,11771,0.9759745252238733,11771,11772,0.1270951688712668,4,0.13611851632595062,0.7313710451126099,0.791008710861206,8,4,0,1,0.0,0.25,1
06914,76,3,21.0,7.0,147.0,12.12435565298214,t_8_16,t_and_s,44.130434782608695,0.0625,0.7577722283113838,0.7577722283113838,0.7577722283113838,7530,7529,0.9556753662427372,7530,7529,0.3163605025412026,4,0.1610226333141327,0.7494023442268372,0.8264057040214539,8,4,0,1,0.0,0.25,1
06914,77,3,27.0,9.0,243.0,15.588457268119896,t_8_16,t_and_s,44.130434782608695,0.0625,0.9742785792574935,0.9742785792574935,0.9742785792574935,7544,7543,0.9981711483875054,11871,7543,0.13031224013022033,6,0.29807907342910767,0.8310676217079163,0.8185150623321533,8,4,0,1,0.0,0.5,1
06914,78,3,26.0,10.0,260.0,16.1245154965971,s_16_32,t_and_s,44.130434782608695,0.0625,1.0077822185373186,1.0077822185373186,1.0077822185373186,8244,8243,0.9830589881553097,8244,8243,0.2582592581641506,4,0.18555037677288055,0.7674427628517151,0.8248438239097595,8,4,0,1,0.0,0.5,1
06914,79,3,20.0,12.0,240.0,15.491933384829668,t_8_16,t_and_s,44.130434782608695,0.0625,0.9682458365518543,0.9682458365518543,0.9682458365518543,8333,8433,0.901992239819359,8333,8334,0.03483639998106399,6,0.20967531204223633,0.7874085903167725,0.7739142775535583,8,4,0,1,0.0,0.5,1
06914,80,3,18.0,7.0,126.0,11.224972160321824,t_8_16,t_and_s,44.130434782608695,0.0625,0.701560760020114,0.701560760020114,0.701560760020114,8133,8033,0.24223026530000896,8133,12016,0.12948662488261237,6,0.18825584650039673,0.8798547983169556,0.16465118527412415,8,4,1,1,0.25,0.25,1
06914,81,3,17.0,8.0,136.0,11.661903789690601,t_8_16,t_and_s,44.130434782608695,0.0625,0.7288689868556626,0.7288689868556626,0.7288689868556626,8430,8429,0.9444249960845768,8430,8429,0.24158923513899813,2,0.11422371864318848,0.7072698473930359,0.8327044248580933,8,4,0,0,0.0,0.0,1
06914,82,3,14.0,7.0,98.0,9.899494936611665,t_8_16,t_and_s,44.130434782608695,0.0625,0.6187184335382291,0.6187184335382291,0.6187184335382291,8925,13056,0.9999999999937332,8925,13056,0.9432147457100996,2,0.15957209467887878,0.7535151243209839,0.7599940896034241,8,4,0,0,0.0,0.0,1
