image_id,gt_id,class_id,x1,y1,x2,y2,width,height,area,size_bin,perturbation,o2m_post_count_0,o2o_candidate_0,o2o_candidate_p,o2o_flip,stride_0,stride_p,stride_flip,o2o_margin_0,valid_perturbations
1121__0_0,17,5,696.0,770.0,714.0,778.0,18.0,8.0,144.0,t_8_16,up_1px,3,9688,9688,0,8,8,0,0.9493522936748549,4
1121__0_0,17,5,696.0,770.0,714.0,778.0,18.0,8.0,144.0,t_8_16,down_1px,3,9688,9688,0,8,8,0,0.9493522936748549,4
1121__0_0,18,5,716.0,356.0,728.0,368.0,12.0,12.0,144.0,t_8_16,left_1px,1,4590,4590,0,8,8,0,,4
1121__0_0,18,5,716.0,356.0,728.0,368.0,12.0,12.0,144.0,t_8_16,right_1px,1,4590,4590,0,8,8,0,,4
1121__0_0,18,5,716.0,356.0,728.0,368.0,12.0,12.0,144.0,t_8_16,up_1px,1,4590,4590,0,8,8,0,,4
1121__0_0,18,5,716.0,356.0,728.0,368.0,12.0,12.0,144.0,t_8_16,down_1px,1,4590,4590,0,8,8,0,,4
1121__0_0,19,5,660.0,662.0,670.0,676.0,10.0,14.0,140.0,t_8_16,left_1px,2,8383,8383,0,8,8,0,0.9978781142410518,4
1121__0_0,19,5,660.0,662.0,670.0,676.0,10.0,14.0,140.0,t_8_16,right_1px,2,8383,8383,0,8,8,0,0.9978781142410518,4
1121__0_0,19,5,660.0,662.0,670.0,676.0,10.0,14.0,140.0,t_8_16,up_1px,2,8383,8383,0,8,8,0,0.9978781142410518,4
1121__0_0,19,5,660.0,662.0,670.0,676.0,10.0,14.0,140.0,t_8_16,down_1px,2,8383,8383,0,8,8,0,0.9978781142410518,4
1121__0_0,20,5,624.0,598.0,642.0,606.0,18.0,8.0,144.0,t_8_16,left_1px,3,7579,7579,0,8,8,0,0.9732873404551898,4
1121__0_0,20,5,624.0,598.0,642.0,606.0,18.0,8.0,144.0,t_8_16,right_1px,3,7579,7579,0,8,8,0,0.9732873404551898,4
1121__0_0,20,5,624.0,598.0,642.0,606.0,18.0,8.0,144.0,t_8_16,up_1px,3,7579,7579,0,8,8,0,0.9732873404551898,4
1121__0_0,20,5,624.0,598.0,642.0,606.0,18.0,8.0,144.0,t_8_16,down_1px,3,7579,7579,0,8,8,0,0.9732873404551898,4
1121__0_0,21,5,661.0,528.0,671.0,540.0,10.0,12.0,120.0,t_8_16,left_1px,2,6683,6683,0,8,8,0,0.9993842319947177,4
1121__0_0,21,5,661.0,528.0,671.0,540.0,10.0,12.0,120.0,t_8_16,right_1px,2,6683,6683,0,8,8,0,0.9993842319947177,4
1121__0_0,21,5,661.0,528.0,671.0,540.0,10.0,12.0,120.0,t_8_16,up_1px,2,6683,6683,0,8,8,0,0.9993842319947177,4
1121__0_0,21,5,661.0,528.0,671.0,540.0,10.0,12.0,120.0,t_8_16,down_1px,2,6683,6683,0,8,8,0,0.9993842319947177,4
1121__0_0,22,5,740.0,593.0,756.0,599.0,16.0,6.0,96.0,t_8_16,left_1px,3,7493,7493,0,8,8,0,0.9870444389500126,4
1121__0_0,22,5,740.0,593.0,756.0,599.0,16.0,6.0,96.0,t_8_16,right_1px,3,7493,7493,0,8,8,0,0.9870444389500126,4
1121__0_0,22,5,740.0,593.0,756.0,599.0,16.0,6.0,96.0,t_8_16,up_1px,3,7493,7493,0,8,8,0,0.9870444389500126,4
1121__0_0,22,5,740.0,593.0,756.0,599.0,16.0,6.0,96.0,t_8_16,down_1px,3,7493,7493,0,8,8,0,0.9870444389500126,4
1121__0_0,23,5,707.0,405.0,717.0,415.0,10.0,10.0,100.0,t_8_16,left_1px,3,5188,5188,0,8,8,0,0.8082009934592443,4
1121__0_0,23,5,707.0,405.0,717.0,415.0,10.0,10.0,100.0,t_8_16,right_1px,3,5188,5189,1,8,8,0,0.8082009934592443,4
1121__0_0,23,5,707.0,405.0,717.0,415.0,10.0,10.0,100.0,t_8_16,up_1px,3,5188,5188,0,8,8,0,0.8082009934592443,4
1121__0_0,23,5,707.0,405.0,717.0,415.0,10.0,10.0,100.0,t_8_16,down_1px,3,5188,5188,0,8,8,0,0.8082009934592443,4
1121__0_0,24,5,695.0,779.0,715.0,785.0,20.0,6.0,120.0,t_8_16,left_1px,2,9788,9788,0,8,8,0,0.40295806249113825,4
1121__0_0,24,5,695.0,779.0,715.0,785.0,20.0,6.0,120.0,t_8_16,right_1px,2,9788,9788,0,8,8,0,0.40295806249113825,4
1121__0_0,24,5,695.0,779.0,715.0,785.0,20.0,6.0,120.0,t_8_16,up_1px,2,9788,9788,0,8,8,0,0.40295806249113825,4
1121__0_0,24,5,695.0,779.0,715.0,785.0,20.0,6.0,120.0,t_8_16,down_1px,2,9788,9788,0,8,8,0,0.40295806249113825,4
1121__0_0,25,5,668.0,729.0,676.0,743.0,8.0,14.0,112.0,t_8_16,left_1px,0,,9283,1,,8,1,,4
1121__0_0,25,5,668.0,729.0,676.0,743.0,8.0,14.0,112.0,t_8_16,right_1px,0,,9184,1,,8,1,,4
1121__0_0,25,5,668.0,729.0,676.0,743.0,8.0,14.0,112.0,t_8_16,up_1px,0,,,0,,,0,,4
1121__0_0,25,5,668.0,729.0,676.0,743.0,8.0,14.0,112.0,t_8_16,down_1px,0,,,0,,,0,,4
1121__0_0,26,5,710.0,679.0,728.0,685.0,18.0,6.0,108.0,t_8_16,left_1px,4,8590,8590,0,8,8,0,0.9491173912255745,4
1121__0_0,26,5,710.0,679.0,728.0,685.0,18.0,6.0,108.0,t_8_16,right_1px,4,8590,8590,0,8,8,0,0.9491173912255745,4
1121__0_0,26,5,710.0,679.0,728.0,685.0,18.0,6.0,108.0,t_8_16,up_1px,4,8590,8590,0,8,8,0,0.9491173912255745,4
1121__0_0,26,5,710.0,679.0,728.0,685.0,18.0,6.0,108.0,t_8_16,down_1px,4,8590,8590,0,8,8,0,0.9491173912255745,4
1121__0_0,27,5,707.0,711.0,725.0,719.0,18.0,8.0,144.0,t_8_16,left_1px,4,8989,8989,0,8,8,0,0.9857849003063492,4
1121__0_0,27,5,707.0,711.0,725.0,719.0,18.0,8.0,144.0,t_8_16,right_1px,4,8989,8989,0,8,8,0,0.9857849003063492,4
1121__0_0,27,5,707.0,711.0,725.0,719.0,18.0,8.0,144.0,t_8_16,up_1px,4,8989,8989,0,8,8,0,0.9857849003063492,4
1121__0_0,27,5,707.0,711.0,725.0,719.0,18.0,8.0,144.0,t_8_16,down_1px,4,8989,8989,0,8,8,0,0.9857849003063492,4
1121__0_0,28,5,643.0,776.0,651.0,790.0,8.0,14.0,112.0,t_8_16,left_1px,2,9780,9780,0,8,8,0,0.969068205234543,4
1121__0_0,28,5,643.0,776.0,651.0,790.0,8.0,14.0,112.0,t_8_16,right_1px,2,9780,,1,8,,1,0.969068205234543,4
1121__0_0,28,5,643.0,776.0,651.0,790.0,8.0,14.0,112.0,t_8_16,up_1px,2,9780,9780,0,8,8,0,0.969068205234543,4
1121__0_0,28,5,643.0,776.0,651.0,790.0,8.0,14.0,112.0,t_8_16,down_1px,2,9780,9780,0,8,8,0,0.969068205234543,4
1121__0_0,29,5,693.0,469.0000305175781,703.0,483.0000305175781,10.0,14.0,140.0,t_8_16,left_1px,2,5987,5987,0,8,8,0,0.9911470479746051,4
1121__0_0,29,5,693.0,469.0000305175781,703.0,483.0000305175781,10.0,14.0,140.0,t_8_16,right_1px,2,5987,5987,0,8,8,0,0.9911470479746051,4
1121__0_0,29,5,693.0,469.0000305175781,703.0,483.0000305175781,10.0,14.0,140.0,t_8_16,up_1px,2,5987,5987,0,8,8,0,0.9911470479746051,4
1121__0_0,29,5,693.0,469.0000305175781,703.0,483.0000305175781,10.0,14.0,140.0,t_8_16,down_1px,2,5987,5987,0,8,8,0,0.9911470479746051,4
1121__0_0,30,5,702.0,424.00006103515625,712.0,436.0,10.0,11.99993896484375,119.9993896484375,t_8_16,left_1px,1,5388,5388,0,8,8,0,,4
1121__0_0,30,5,702.0,424.00006103515625,712.0,436.0,10.0,11.99993896484375,119.9993896484375,t_8_16,right_1px,1,5388,5388,0,8,8,0,,4
1121__0_0,30,5,702.0,424.00006103515625,712.0,436.0,10.0,11.99993896484375,119.9993896484375,t_8_16,up_1px,1,5388,5388,0,8,8,0,,4
1121__0_0,30,5,702.0,424.00006103515625,712.0,436.0,10.0,11.99993896484375,119.9993896484375,t_8_16,down_1px,1,5388,5388,0,8,8,0,,4
1121__0_0,31,5,709.0,696.0,727.0,702.0,18.0,6.0,108.0,t_8_16,left_1px,5,8789,8789,0,8,8,0,0.9728979243635234,4
1121__0_0,31,5,709.0,696.0,727.0,702.0,18.0,6.0,108.0,t_8_16,right_1px,5,8789,8789,0,8,8,0,0.9728979243635234,4
1121__0_0,31,5,709.0,696.0,727.0,702.0,18.0,6.0,108.0,t_8_16,up_1px,5,8789,8789,0,8,8,0,0.9728979243635234,4
1121__0_0,31,5,709.0,696.0,727.0,702.0,18.0,6.0,108.0,t_8_16,down_1px,5,8789,8789,0,8,8,0,0.9728979243635234,4
1121__0_0,32,5,699.0,590.0,713.0,598.0,14.0,8.0,112.0,t_8_16,left_1px,1,7488,7488,0,8,8,0,,4
1121__0_0,32,5,699.0,590.0,713.0,598.0,14.0,8.0,112.0,t_8_16,right_1px,1,7488,7488,0,8,8,0,,4
1121__0_0,32,5,699.0,590.0,713.0,598.0,14.0,8.0,112.0,t_8_16,up_1px,1,7488,7488,0,8,8,0,,4
1121__0_0,32,5,699.0,590.0,713.0,598.0,14.0,8.0,112.0,t_8_16,down_1px,1,7488,7488,0,8,8,0,,4
1121__0_0,33,5,701.0,437.9999694824219,709.0,451.9999694824219,8.0,14.0,112.0,t_8_16,left_1px,1,5588,,1,8,,1,,4
1121__0_0,33,5,701.0,437.9999694824219,709.0,451.9999694824219,8.0,14.0,112.0,t_8_16,right_1px,1,5588,5588,0,8,8,0,,4
1121__0_0,33,5,701.0,437.9999694824219,709.0,451.9999694824219,8.0,14.0,112.0,t_8_16,up_1px,1,5588,5588,0,8,8,0,,4
1121__0_0,33,5,701.0,437.9999694824219,709.0,451.9999694824219,8.0,14.0,112.0,t_8_16,down_1px,1,5588,5588,0,8,8,0,,4
1121__0_0,34,5,787.0,591.0,800.0,599.0,13.0,8.0,104.0,t_8_16,left_1px,2,7499,7498,1,8,8,0,0.5740164281262924,3
1121__0_0,34,5,787.0,591.0,800.0,599.0,13.0,8.0,104.0,t_8_16,up_1px,2,7499,7499,0,8,8,0,0.5740164281262924,3
1121__0_0,34,5,787.0,591.0,800.0,599.0,13.0,8.0,104.0,t_8_16,down_1px,2,7499,7499,0,8,8,0,0.5740164281262924,3
1121__0_0,35,5,640.0,792.0,650.0,800.0,10.0,8.0,80.0,t_8_16,left_1px,1,9980,9980,0,8,8,0,,3
1121__0_0,35,5,640.0,792.0,650.0,800.0,10.0,8.0,80.0,t_8_16,right_1px,1,9980,9980,0,8,8,0,,3
1121__0_0,35,5,640.0,792.0,650.0,800.0,10.0,8.0,80.0,t_8_16,up_1px,1,9980,9980,0,8,8,0,,3
1121__0_0,36,5,612.0,612.0,628.0,618.0,16.0,6.0,96.0,t_8_16,left_1px,3,7777,7777,0,8,8,0,0.5349901986127021,4
1121__0_0,36,5,612.0,612.0,628.0,618.0,16.0,6.0,96.0,t_8_16,right_1px,3,7777,7777,0,8,8,0,0.5349901986127021,4
1121__0_0,36,5,612.0,612.0,628.0,618.0,16.0,6.0,96.0,t_8_16,up_1px,3,7777,7677,1,8,8,0,0.5349901986127021,4
1121__0_0,36,5,612.0,612.0,628.0,618.0,16.0,6.0,96.0,t_8_16,down_1px,3,7777,7777,0,8,8,0,0.5349901986127021,4
1121__0_0,37,5,709.0,384.0,721.0,396.0,12.0,12.0,144.0,t_8_16,left_1px,2,4889,4889,0,8,8,0,0.9961485685196197,4
1121__0_0,37,5,709.0,384.0,721.0,396.0,12.0,12.0,144.0,t_8_16,right_1px,2,4889,4889,0,8,8,0,0.9961485685196197,4
1121__0_0,37,5,709.0,384.0,721.0,396.0,12.0,12.0,144.0,t_8_16,up_1px,2,4889,4889,0,8,8,0,0.9961485685196197,4
1121__0_0,37,5,709.0,384.0,721.0,396.0,12.0,12.0,144.0,t_8_16,down_1px,2,4889,4889,0,8,8,0,0.9961485685196197,4
1121__0_0,38,5,664.0,761.0,670.0,773.0,6.0,12.0,72.0,t_8_16,left_1px,4,9583,9583,0,8,8,0,0.9638809744585279,4
1121__0_0,38,5,664.0,761.0,670.0,773.0,6.0,12.0,72.0,t_8_16,right_1px,4,9583,9583,0,8,8,0,0.9638809744585279,4
1121__0_0,38,5,664.0,761.0,670.0,773.0,6.0,12.0,72.0,t_8_16,up_1px,4,9583,9583,0,8,8,0,0.9638809744585279,4
1121__0_0,38,5,664.0,761.0,670.0,773.0,6.0,12.0,72.0,t_8_16,down_1px,4,9583,9583,0,8,8,0,0.9638809744585279,4
1121__0_0,39,5,652.0,703.0,664.0,719.0,12.0,16.0,192.0,t_8_16,left_1px,2,8982,8982,0,8,8,0,0.9835103798982605,4
1121__0_0,39,5,652.0,703.0,664.0,719.0,12.0,16.0,192.0,t_8_16,right_1px,2,8982,8982,0,8,8,0,0.9835103798982605,4
1121__0_0,39,5,652.0,703.0,664.0,719.0,12.0,16.0,192.0,t_8_16,up_1px,2,8982,8982,0,8,8,0,0.9835103798982605,4
1121__0_0,39,5,652.0,703.0,664.0,719.0,12.0,16.0,192.0,t_8_16,down_1px,2,8982,8982,0,8,8,0,0.9835103798982605,4
1121__0_0,40,5,693.0,483.0,699.0,497.0,6.0,14.0,84.0,t_8_16,left_1px,5,6186,6186,0,8,8,0,0.8226037481371403,4
1121__0_0,40,5,693.0,483.0,699.0,497.0,6.0,14.0,84.0,t_8_16,right_1px,5,6186,6186,0,8,8,0,0.8226037481371403,4
1121__0_0,40,5,693.0,483.0,699.0,497.0,6.0,14.0,84.0,t_8_16,up_1px,5,6186,6186,0,8,8,0,0.8226037481371403,4
1121__0_0,40,5,693.0,483.0,699.0,497.0,6.0,14.0,84.0,t_8_16,down_1px,5,6186,6186,0,8,8,0,0.8226037481371403,4
1121__0_0,41,5,683.0,590.0,701.0,596.0,18.0,6.0,108.0,t_8_16,left_1px,8,7486,7486,0,8,8,0,0.9615619031963527,4
1121__0_0,41,5,683.0,590.0,701.0,596.0,18.0,6.0,108.0,t_8_16,right_1px,8,7486,7486,0,8,8,0,0.9615619031963527,4
1121__0_0,41,5,683.0,590.0,701.0,596.0,18.0,6.0,108.0,t_8_16,up_1px,8,7486,7486,0,8,8,0,0.9615619031963527,4
1121__0_0,41,5,683.0,590.0,701.0,596.0,18.0,6.0,108.0,t_8_16,down_1px,8,7486,7486,0,8,8,0,0.9615619031963527,4
1121__0_0,42,5,707.0,658.0,723.0,664.0,16.0,6.0,96.0,t_8_16,left_1px,5,8289,8289,0,8,8,0,0.9752771643127336,4
1121__0_0,42,5,707.0,658.0,723.0,664.0,16.0,6.0,96.0,t_8_16,right_1px,5,8289,8289,0,8,8,0,0.9752771643127336,4
1121__0_0,42,5,707.0,658.0,723.0,664.0,16.0,6.0,96.0,t_8_16,up_1px,5,8289,8289,0,8,8,0,0.9752771643127336,4
1121__0_0,42,5,707.0,658.0,723.0,664.0,16.0,6.0,96.0,t_8_16,down_1px,5,8289,8289,0,8,8,0,0.9752771643127336,4
1121__0_0,43,5,719.0,590.0,735.0,596.0,16.0,6.0,96.0,t_8_16,left_1px,6,7490,7490,0,8,8,0,0.9521781595368236,4
1121__0_0,43,5,719.0,590.0,735.0,596.0,16.0,6.0,96.0,t_8_16,right_1px,6,7490,7490,0,8,8,0,0.9521781595368236,4
1121__0_0,43,5,719.0,590.0,735.0,596.0,16.0,6.0,96.0,t_8_16,up_1px,6,7490,7490,0,8,8,0,0.9521781595368236,4
1121__0_0,43,5,719.0,590.0,735.0,596.0,16.0,6.0,96.0,t_8_16,down_1px,6,7490,7490,0,8,8,0,0.9521781595368236,4
1121__0_0,44,5,698.0,755.0,714.0,761.0,16.0,6.0,96.0,t_8_16,left_1px,3,9488,9488,0,8,8,0,0.9007478441844274,4
1121__0_0,44,5,698.0,755.0,714.0,761.0,16.0,6.0,96.0,t_8_16,right_1px,3,9488,9488,0,8,8,0,0.9007478441844274,4
1121__0_0,44,5,698.0,755.0,714.0,761.0,16.0,6.0,96.0,t_8_16,up_1px,3,9488,9488,0,8,8,0,0.9007478441844274,4
1121__0_0,44,5,698.0,755.0,714.0,761.0,16.0,6.0,96.0,t_8_16,down_1px,3,9488,9488,0,8,8,0,0.9007478441844274,4
1121__0_0,45,5,616.0,607.0,634.0,611.0,18.0,4.0,72.0,t_8_16,left_1px,3,7678,7577,1,8,8,0,0.13475680088972058,4
1121__0_0,45,5,616.0,607.0,634.0,611.0,18.0,4.0,72.0,t_8_16,right_1px,3,7678,7678,0,8,8,0,0.13475680088972058,4
1121__0_0,45,5,616.0,607.0,634.0,611.0,18.0,4.0,72.0,t_8_16,up_1px,3,7678,7678,0,8,8,0,0.13475680088972058,4
1121__0_0,45,5,616.0,607.0,634.0,611.0,18.0,4.0,72.0,t_8_16,down_1px,3,7678,7678,0,8,8,0,0.13475680088972058,4
1121__0_0,46,5,655.0,551.0,665.0,569.0,10.0,18.0,180.0,t_8_16,left_1px,5,7082,7082,0,8,8,0,0.9880481779892992,4
1121__0_0,46,5,655.0,551.0,665.0,569.0,10.0,18.0,180.0,t_8_16,right_1px,5,7082,7082,0,8,8,0,0.9880481779892992,4
1121__0_0,46,5,655.0,551.0,665.0,569.0,10.0,18.0,180.0,t_8_16,up_1px,5,7082,7082,0,8,8,0,0.9880481779892992,4
1121__0_0,46,5,655.0,551.0,665.0,569.0,10.0,18.0,180.0,t_8_16,down_1px,5,7082,7082,0,8,8,0,0.9880481779892992,4
1121__0_0,47,5,660.0,778.0,670.0,792.0,10.0,14.0,140.0,t_8_16,left_1px,2,9883,9883,0,8,8,0,0.9636829228269286,4
1121__0_0,47,5,660.0,778.0,670.0,792.0,10.0,14.0,140.0,t_8_16,right_1px,2,9883,9883,0,8,8,0,0.9636829228269286,4
1121__0_0,47,5,660.0,778.0,670.0,792.0,10.0,14.0,140.0,t_8_16,up_1px,2,9883,9883,0,8,8,0,0.9636829228269286,4
1121__0_0,47,5,660.0,778.0,670.0,792.0,10.0,14.0,140.0,t_8_16,down_1px,2,9883,9883,0,8,8,0,0.9636829228269286,4
1121__0_0,48,5,764.0,591.0,782.0,599.0,18.0,8.0,144.0,t_8_16,left_1px,2,7496,7496,0,8,8,0,0.9982875899853153,4
1121__0_0,48,5,764.0,591.0,782.0,599.0,18.0,8.0,144.0,t_8_16,right_1px,2,7496,7496,0,8,8,0,0.9982875899853153,4
1121__0_0,48,5,764.0,591.0,782.0,599.0,18.0,8.0,144.0,t_8_16,up_1px,2,7496,7496,0,8,8,0,0.9982875899853153,4
1121__0_0,48,5,764.0,591.0,782.0,599.0,18.0,8.0,144.0,t_8_16,down_1px,2,7496,7496,0,8,8,0,0.9982875899853153,4
1121__0_0,49,5,714.0,367.0,724.0,379.0,10.0,12.0,120.0,t_8_16,left_1px,1,4689,4689,0,8,8,0,,4
1121__0_0,49,5,714.0,367.0,724.0,379.0,10.0,12.0,120.0,t_8_16,right_1px,1,4689,4689,0,8,8,0,,4
1121__0_0,49,5,714.0,367.0,724.0,379.0,10.0,12.0,120.0,t_8_16,up_1px,1,4689,4689,0,8,8,0,,4
1121__0_0,49,5,714.0,367.0,724.0,379.0,10.0,12.0,120.0,t_8_16,down_1px,1,4689,4689,0,8,8,0,,4
1121__0_0,50,5,713.0,666.0,731.0,672.0,18.0,6.0,108.0,t_8_16,left_1px,3,8390,8390,0,8,8,0,0.985169443727496,4
1121__0_0,50,5,713.0,666.0,731.0,672.0,18.0,6.0,108.0,t_8_16,right_1px,3,8390,8390,0,8,8,0,0.985169443727496,4
1121__0_0,50,5,713.0,666.0,731.0,672.0,18.0,6.0,108.0,t_8_16,up_1px,3,8390,8390,0,8,8,0,0.985169443727496,4
1121__0_0,50,5,713.0,666.0,731.0,672.0,18.0,6.0,108.0,t_8_16,down_1px,3,8390,8390,0,8,8,0,0.985169443727496,4
1121__0_0,51,5,701.0,367.0,711.0,383.0,10.0,16.0,160.0,t_8_16,left_1px,2,4788,4788,0,8,8,0,0.4477641443685126,4
1121__0_0,51,5,701.0,367.0,711.0,383.0,10.0,16.0,160.0,t_8_16,right_1px,2,4788,4788,0,8,8,0,0.4477641443685126,4
1121__0_0,51,5,701.0,367.0,711.0,383.0,10.0,16.0,160.0,t_8_16,up_1px,2,4788,4788,0,8,8,0,0.4477641443685126,4
1121__0_0,51,5,701.0,367.0,711.0,383.0,10.0,16.0,160.0,t_8_16,down_1px,2,4788,4788,0,8,8,0,0.4477641443685126,4
1121__0_0,52,5,676.0,679.0,686.0,693.0,10.0,14.0,140.0,t_8_16,left_1px,3,8585,8585,0,8,8,0,0.9968633093085989,4
1121__0_0,52,5,676.0,679.0,686.0,693.0,10.0,14.0,140.0,t_8_16,right_1px,3,8585,8585,0,8,8,0,0.9968633093085989,4
1121__0_0,52,5,676.0,679.0,686.0,693.0,10.0,14.0,140.0,t_8_16,up_1px,3,8585,8585,0,8,8,0,0.9968633093085989,4
1121__0_0,52,5,676.0,679.0,686.0,693.0,10.0,14.0,140.0,t_8_16,down_1px,3,8585,8585,0,8,8,0,0.9968633093085989,4
1121__0_0,53,5,697.0,787.0,711.0,793.0,14.0,6.0,84.0,t_8_16,left_1px,3,9887,9887,0,8,8,0,0.5772380572898143,4
1121__0_0,53,5,697.0,787.0,711.0,793.0,14.0,6.0,84.0,t_8_16,right_1px,3,9887,9887,0,8,8,0,0.5772380572898143,4
1121__0_0,53,5,697.0,787.0,711.0,793.0,14.0,6.0,84.0,t_8_16,up_1px,3,9887,9887,0,8,8,0,0.5772380572898143,4
1121__0_0,53,5,697.0,787.0,711.0,793.0,14.0,6.0,84.0,t_8_16,down_1px,3,9887,9887,0,8,8,0,0.5772380572898143,4
1121__0_0,54,5,666.0,747.0,674.0,757.0,8.0,10.0,80.0,t_8_16,left_1px,2,9383,9383,0,8,8,0,0.7389827673631194,4
1121__0_0,54,5,666.0,747.0,674.0,757.0,8.0,10.0,80.0,t_8_16,right_1px,2,9383,9383,0,8,8,0,0.7389827673631194,4
1121__0_0,54,5,666.0,747.0,674.0,757.0,8.0,10.0,80.0,t_8_16,up_1px,2,9383,9383,0,8,8,0,0.7389827673631194,4
1121__0_0,54,5,666.0,747.0,674.0,757.0,8.0,10.0,80.0,t_8_16,down_1px,2,9383,9483,1,8,8,0,0.7389827673631194,4
1121__0_0,55,5,706.0,721.0,722.0,727.0,16.0,6.0,96.0,t_8_16,left_1px,3,9089,9089,0,8,8,0,0.9975690247328166,4
1121__0_0,55,5,706.0,721.0,722.0,727.0,16.0,6.0,96.0,t_8_16,right_1px,3,9089,9089,0,8,8,0,0.9975690247328166,4
1121__0_0,55,5,706.0,721.0,722.0,727.0,16.0,6.0,96.0,t_8_16,up_1px,3,9089,9089,0,8,8,0,0.9975690247328166,4
1121__0_0,55,5,706.0,721.0,722.0,727.0,16.0,6.0,96.0,t_8_16,down_1px,3,9089,9089,0,8,8,0,0.9975690247328166,4
1121__0_0,56,5,714.0,672.0,730.0,678.0,16.0,6.0,96.0,t_8_16,left_1px,2,8490,8490,0,8,8,0,0.9910377935788081,4
1121__0_0,56,5,714.0,672.0,730.0,678.0,16.0,6.0,96.0,t_8_16,right_1px,2,8490,8490,0,8,8,0,0.9910377935788081,4
1121__0_0,56,5,714.0,672.0,730.0,678.0,16.0,6.0,96.0,t_8_16,up_1px,2,8490,8490,0,8,8,0,0.9910377935788081,4
1121__0_0,56,5,714.0,672.0,730.0,678.0,16.0,6.0,96.0,t_8_16,down_1px,2,8490,8490,0,8,8,0,0.9910377935788081,4
1121__0_0,57,5,702.0,729.0,724.0,735.0,22.0,6.0,132.0,t_8_16,left_1px,3,9189,9189,0,8,8,0,0.9989027392588398,4
1121__0_0,57,5,702.0,729.0,724.0,735.0,22.0,6.0,132.0,t_8_16,right_1px,3,9189,9189,0,8,8,0,0.9989027392588398,4
1121__0_0,57,5,702.0,729.0,724.0,735.0,22.0,6.0,132.0,t_8_16,up_1px,3,9189,9189,0,8,8,0,0.9989027392588398,4
1121__0_0,57,5,702.0,729.0,724.0,735.0,22.0,6.0,132.0,t_8_16,down_1px,3,9189,9189,0,8,8,0,0.9989027392588398,4
1121__0_0,58,5,701.0,737.0,717.0,745.0,16.0,8.0,128.0,t_8_16,left_1px,3,9288,9288,0,8,8,0,0.9947872197835663,4
1121__0_0,58,5,701.0,737.0,717.0,745.0,16.0,8.0,128.0,t_8_16,right_1px,3,9288,9288,0,8,8,0,0.9947872197835663,4
1121__0_0,58,5,701.0,737.0,717.0,745.0,16.0,8.0,128.0,t_8_16,up_1px,3,9288,9288,0,8,8,0,0.9947872197835663,4
1121__0_0,58,5,701.0,737.0,717.0,745.0,16.0,8.0,128.0,t_8_16,down_1px,3,9288,9288,0,8,8,0,0.9947872197835663,4
1121__0_0,59,5,698.0,761.0,716.0,771.0,18.0,10.0,180.0,t_8_16,left_1px,2,9588,9588,0,8,8,0,0.9790041358068585,4
1121__0_0,59,5,698.0,761.0,716.0,771.0,18.0,10.0,180.0,t_8_16,right_1px,2,9588,9588,0,8,8,0,0.9790041358068585,4
1121__0_0,59,5,698.0,761.0,716.0,771.0,18.0,10.0,180.0,t_8_16,up_1px,2,9588,9588,0,8,8,0,0.9790041358068585,4
1121__0_0,59,5,698.0,761.0,716.0,771.0,18.0,10.0,180.0,t_8_16,down_1px,2,9588,9588,0,8,8,0,0.9790041358068585,4
1121__0_0,60,5,709.0,705.0,725.0,711.0,16.0,6.0,96.0,t_8_16,left_1px,2,8889,8889,0,8,8,0,0.9889993107945755,4
1121__0_0,60,5,709.0,705.0,725.0,711.0,16.0,6.0,96.0,t_8_16,right_1px,2,8889,8889,0,8,8,0,0.9889993107945755,4
1121__0_0,60,5,709.0,705.0,725.0,711.0,16.0,6.0,96.0,t_8_16,up_1px,2,8889,8889,0,8,8,0,0.9889993107945755,4
1121__0_0,60,5,709.0,705.0,725.0,711.0,16.0,6.0,96.0,t_8_16,down_1px,2,8889,8889,0,8,8,0,0.9889993107945755,4
1121__0_0,61,5,665.0,626.0,677.0,644.0,12.0,18.0,216.0,t_8_16,left_1px,4,7983,7983,0,8,8,0,0.961858699903677,4
1121__0_0,61,5,665.0,626.0,677.0,644.0,12.0,18.0,216.0,t_8_16,right_1px,4,7983,7983,0,8,8,0,0.961858699903677,4
1121__0_0,61,5,665.0,626.0,677.0,644.0,12.0,18.0,216.0,t_8_16,up_1px,4,7983,7983,0,8,8,0,0.961858699903677,4
1121__0_0,61,5,665.0,626.0,677.0,644.0,12.0,18.0,216.0,t_8_16,down_1px,4,7983,7983,0,8,8,0,0.961858699903677,4
1121__0_0,62,5,674.0,695.0,684.0,711.0,10.0,16.0,160.0,t_8_16,left_1px,3,8784,8784,0,8,8,0,0.9923896688799078,4
1121__0_0,62,5,674.0,695.0,684.0,711.0,10.0,16.0,160.0,t_8_16,right_1px,3,8784,8784,0,8,8,0,0.9923896688799078,4
1121__0_0,62,5,674.0,695.0,684.0,711.0,10.0,16.0,160.0,t_8_16,up_1px,3,8784,8784,0,8,8,0,0.9923896688799078,4
1121__0_0,62,5,674.0,695.0,684.0,711.0,10.0,16.0,160.0,t_8_16,down_1px,3,8784,8784,0,8,8,0,0.9923896688799078,4
1121__0_0,63,5,671.0,714.0,679.0,726.0,8.0,12.0,96.0,t_8_16,left_1px,2,8984,8984,0,8,8,0,0.8831335593095535,4
1121__0_0,63,5,671.0,714.0,679.0,726.0,8.0,12.0,96.0,t_8_16,right_1px,2,8984,8984,0,8,8,0,0.8831335593095535,4
